Date,Last Price
2022-12-20,205.8915
2022-12-19,207.4555
2022-12-16,207.9525
2022-12-15,209.5018
2022-12-14,211.6824
2022-12-13,212.107
2022-12-12,211.871
2022-12-09,212.0871
2022-12-08,213.1959
2022-12-07,213.6371
2022-12-06,213.4548
2022-12-05,212.5857
2022-12-02,212.5517
2022-12-01,213.2553
2022-11-30,211.2624
2022-11-29,211.9226
2022-11-28,211.0352
2022-11-25,211.2423
2022-11-24,212.9964
2022-11-23,212.0664
2022-11-22,210.5826
2022-11-21,210.294
2022-11-18,209.8417
2022-11-17,209.2491
2022-11-16,209.7522
2022-11-15,208.5158
2022-11-14,207.158
2022-11-11,207.2366
2022-11-10,209.1924
2022-11-09,206.1502
2022-11-08,205.24
2022-11-07,204.3223
2022-11-04,204.386
2022-11-03,204.9504
2022-11-02,206.6844
2022-11-01,206.6922
2022-10-31,206.1992
2022-10-28,207.3458
2022-10-27,207.7719
2022-10-26,205.8349
2022-10-25,205.2411
2022-10-24,203.0306
2022-10-21,201.118
2022-10-20,202.1596
2022-10-19,202.335
2022-10-18,202.7142
2022-10-17,202.5022
2022-10-14,200.7428
2022-10-13,201.2763
2022-10-12,200.1001
2022-10-11,200.993
2022-10-10,200.7615
2022-10-07,202.4716
2022-10-06,203.9554
2022-10-05,205.1538
2022-10-04,207.4574
2022-10-03,207.0548
2022-09-30,204.4269
2022-09-29,203.2122
2022-09-28,203.5604
2022-09-27,201.6745
2022-09-26,203.9837
2022-09-23,205.7953
2022-09-22,207.7311
2022-09-21,209.1097
2022-09-20,208.638
2022-09-16,210.6607
2022-09-15,211.5467
2022-09-14,212.1485
2022-09-13,211.7607
2022-09-12,212.9118
2022-09-09,211.7613
2022-09-08,211.9671
2022-09-07,213.3776
2022-09-06,213.1467
2022-09-05,213.4593
2022-09-02,213.9333
2022-09-01,213.2148
2022-08-31,214.1717
2022-08-30,215.0396
2022-08-26,217.3451
2022-08-25,218.5254
2022-08-24,217.5937
2022-08-23,218.6052
2022-08-22,219.1624
2022-08-19,220.1612
2022-08-18,222.6235
2022-08-17,222.6329
2022-08-16,224.5703
2022-08-15,225.9802
2022-08-12,224.4057
2022-08-11,224.8464
2022-08-10,226.3469
2022-08-09,225.5073
2022-08-08,226.3012
2022-08-05,225.5828
2022-08-04,227.5808
2022-08-03,226.9102
2022-08-02,227.9439
2022-08-01,228.2833
2022-07-29,227.0547
2022-07-28,226.6598
2022-07-27,224.358
2022-07-26,224.5726
2022-07-25,223.2831
2022-07-22,222.9781
2022-07-21,220.5184
2022-07-20,219.8046
2022-07-19,219.398
2022-07-18,220.2079
2022-07-15,221.0366
2022-07-14,220.5805
2022-07-13,221.5027
2022-07-12,221.8725
2022-07-11,220.1193
2022-07-08,219.1779
2022-07-07,219.6651
2022-07-06,220.46
2022-07-05,219.8266
2022-07-04,217.8791
2022-07-01,219.7738
2022-06-30,217.4325
2022-06-29,215.8738
2022-06-28,214.3409
2022-06-27,215.6194
2022-06-24,217.168
2022-06-23,217.3327
2022-06-22,214.4192
2022-06-21,212.3155
2022-06-20,212.8181
2022-06-17,213.9901
2022-06-16,213.5393
2022-06-15,214.0202
2022-06-14,212.0768
2022-06-13,213.9812
2022-06-10,216.7876
